id_medida,id_legislature,id_dip1,name_dip1,id_dip2,name_dip2,ideo_dip1,ideo_dip2
11,1931-1933,210,Hermenegildo Casas Jimenez,214,Miguel Castaño Quiñones,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,243,Manuel Cordero Perez,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,365,Antonio Garcia Prieto,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,606,Jose Molina Moreno,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,656,Alfredo Nistal Martinez,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,677,Alejandro Otero Fernandez,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,752,Luis Prieto Jimenez,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,775,Cayetano Redondo Aceña,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,833,Jose Ruiz Del Toro,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,840,Andres Saborit Colomer,I,I
11,1931-1933,210,Hermenegildo Casas Jimenez,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,214,Miguel Castaño Quiñones,243,Manuel Cordero Perez,I,I
11,1931-1933,214,Miguel Castaño Quiñones,365,Antonio Garcia Prieto,I,I
11,1931-1933,214,Miguel Castaño Quiñones,606,Jose Molina Moreno,I,I
11,1931-1933,214,Miguel Castaño Quiñones,656,Alfredo Nistal Martinez,I,I
11,1931-1933,214,Miguel Castaño Quiñones,677,Alejandro Otero Fernandez,I,I
11,1931-1933,214,Miguel Castaño Quiñones,752,Luis Prieto Jimenez,I,I
11,1931-1933,214,Miguel Castaño Quiñones,775,Cayetano Redondo Aceña,I,I
11,1931-1933,214,Miguel Castaño Quiñones,833,Jose Ruiz Del Toro,I,I
11,1931-1933,214,Miguel Castaño Quiñones,840,Andres Saborit Colomer,I,I
11,1931-1933,214,Miguel Castaño Quiñones,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,243,Manuel Cordero Perez,365,Antonio Garcia Prieto,I,I
11,1931-1933,243,Manuel Cordero Perez,606,Jose Molina Moreno,I,I
11,1931-1933,243,Manuel Cordero Perez,656,Alfredo Nistal Martinez,I,I
11,1931-1933,243,Manuel Cordero Perez,677,Alejandro Otero Fernandez,I,I
11,1931-1933,243,Manuel Cordero Perez,752,Luis Prieto Jimenez,I,I
11,1931-1933,243,Manuel Cordero Perez,775,Cayetano Redondo Aceña,I,I
11,1931-1933,243,Manuel Cordero Perez,833,Jose Ruiz Del Toro,I,I
11,1931-1933,243,Manuel Cordero Perez,840,Andres Saborit Colomer,I,I
11,1931-1933,243,Manuel Cordero Perez,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,365,Antonio Garcia Prieto,606,Jose Molina Moreno,I,I
11,1931-1933,365,Antonio Garcia Prieto,656,Alfredo Nistal Martinez,I,I
11,1931-1933,365,Antonio Garcia Prieto,677,Alejandro Otero Fernandez,I,I
11,1931-1933,365,Antonio Garcia Prieto,752,Luis Prieto Jimenez,I,I
11,1931-1933,365,Antonio Garcia Prieto,775,Cayetano Redondo Aceña,I,I
11,1931-1933,365,Antonio Garcia Prieto,833,Jose Ruiz Del Toro,I,I
11,1931-1933,365,Antonio Garcia Prieto,840,Andres Saborit Colomer,I,I
11,1931-1933,365,Antonio Garcia Prieto,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,606,Jose Molina Moreno,656,Alfredo Nistal Martinez,I,I
11,1931-1933,606,Jose Molina Moreno,677,Alejandro Otero Fernandez,I,I
11,1931-1933,606,Jose Molina Moreno,752,Luis Prieto Jimenez,I,I
11,1931-1933,606,Jose Molina Moreno,775,Cayetano Redondo Aceña,I,I
11,1931-1933,606,Jose Molina Moreno,833,Jose Ruiz Del Toro,I,I
11,1931-1933,606,Jose Molina Moreno,840,Andres Saborit Colomer,I,I
11,1931-1933,606,Jose Molina Moreno,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,656,Alfredo Nistal Martinez,677,Alejandro Otero Fernandez,I,I
11,1931-1933,656,Alfredo Nistal Martinez,752,Luis Prieto Jimenez,I,I
11,1931-1933,656,Alfredo Nistal Martinez,775,Cayetano Redondo Aceña,I,I
11,1931-1933,656,Alfredo Nistal Martinez,833,Jose Ruiz Del Toro,I,I
11,1931-1933,656,Alfredo Nistal Martinez,840,Andres Saborit Colomer,I,I
11,1931-1933,656,Alfredo Nistal Martinez,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,677,Alejandro Otero Fernandez,752,Luis Prieto Jimenez,I,I
11,1931-1933,677,Alejandro Otero Fernandez,775,Cayetano Redondo Aceña,I,I
11,1931-1933,677,Alejandro Otero Fernandez,833,Jose Ruiz Del Toro,I,I
11,1931-1933,677,Alejandro Otero Fernandez,840,Andres Saborit Colomer,I,I
11,1931-1933,677,Alejandro Otero Fernandez,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,752,Luis Prieto Jimenez,775,Cayetano Redondo Aceña,I,I
11,1931-1933,752,Luis Prieto Jimenez,833,Jose Ruiz Del Toro,I,I
11,1931-1933,752,Luis Prieto Jimenez,840,Andres Saborit Colomer,I,I
11,1931-1933,752,Luis Prieto Jimenez,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,775,Cayetano Redondo Aceña,833,Jose Ruiz Del Toro,I,I
11,1931-1933,775,Cayetano Redondo Aceña,840,Andres Saborit Colomer,I,I
11,1931-1933,775,Cayetano Redondo Aceña,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,833,Jose Ruiz Del Toro,840,Andres Saborit Colomer,I,I
11,1931-1933,833,Jose Ruiz Del Toro,1000,Juan Simeon Vidarte Franco Romero,I,I
11,1931-1933,840,Andres Saborit Colomer,1000,Juan Simeon Vidarte Franco Romero,I,I
12,1931-1933,3,Isaac Abeytua Perez Iñigo,21,Manuel Albar Catalan,CI,I
12,1931-1933,3,Isaac Abeytua Perez Iñigo,38,Gabriel Alomar Villalonga,CI,CI
12,1931-1933,3,Isaac Abeytua Perez Iñigo,218,Juan Castrillo Santos,CI,CD
12,1931-1933,3,Isaac Abeytua Perez Iñigo,221,Roberto Castrovido Sanz,CI,I
12,1931-1933,3,Isaac Abeytua Perez Iñigo,243,Manuel Cordero Perez,CI,I
12,1931-1933,3,Isaac Abeytua Perez Iñigo,337,Jose Franchy Roca,CI,CI
12,1931-1933,3,Isaac Abeytua Perez Iñigo,353,Manuel Garcia Becerra,CI,C
12,1931-1933,3,Isaac Abeytua Perez Iñigo,376,Fernando Gasset Y Lacasaña,CI,C
12,1931-1933,3,Isaac Abeytua Perez Iñigo,384,Jose Giral Pereira,CI,I
12,1931-1933,3,Isaac Abeytua Perez Iñigo,422,Rafael Guerra Del Rio,CI,C
12,1931-1933,3,Isaac Abeytua Perez Iñigo,463,Francisco Julia Perello,CI,CI
12,1931-1933,3,Isaac Abeytua Perez Iñigo,534,Melchor Marial Mundet,CI,CI
12,1931-1933,3,Isaac Abeytua Perez Iñigo,538,Manuel Marraco Ramon,CI,C
12,1931-1933,3,Isaac Abeytua Perez Iñigo,722,Joaquin Perez Madrigal,CI,CI
12,1931-1933,3,Isaac Abeytua Perez Iñigo,808,Antonio Rodriguez Perez,CI,CI
12,1931-1933,3,Isaac Abeytua Perez Iñigo,840,Andres Saborit Colomer,CI,I
12,1931-1933,3,Isaac Abeytua Perez Iñigo,913,Jaime Simo Bofarull,CI,C
12,1931-1933,3,Isaac Abeytua Perez Iñigo,973,Bernardino Valle Gracia,CI,CI
12,1931-1933,21,Manuel Albar Catalan,38,Gabriel Alomar Villalonga,I,CI
12,1931-1933,21,Manuel Albar Catalan,218,Juan Castrillo Santos,I,CD
12,1931-1933,21,Manuel Albar Catalan,221,Roberto Castrovido Sanz,I,I
12,1931-1933,21,Manuel Albar Catalan,243,Manuel Cordero Perez,I,I
12,1931-1933,21,Manuel Albar Catalan,337,Jose Franchy Roca,I,CI
12,1931-1933,21,Manuel Albar Catalan,353,Manuel Garcia Becerra,I,C
12,1931-1933,21,Manuel Albar Catalan,376,Fernando Gasset Y Lacasaña,I,C
12,1931-1933,21,Manuel Albar Catalan,384,Jose Giral Pereira,I,I
12,1931-1933,21,Manuel Albar Catalan,422,Rafael Guerra Del Rio,I,C
12,1931-1933,21,Manuel Albar Catalan,463,Francisco Julia Perello,I,CI
12,1931-1933,21,Manuel Albar Catalan,534,Melchor Marial Mundet,I,CI
12,1931-1933,21,Manuel Albar Catalan,538,Manuel Marraco Ramon,I,C
12,1931-1933,21,Manuel Albar Catalan,722,Joaquin Perez Madrigal,I,CI
12,1931-1933,21,Manuel Albar Catalan,808,Antonio Rodriguez Perez,I,CI
12,1931-1933,21,Manuel Albar Catalan,840,Andres Saborit Colomer,I,I
12,1931-1933,21,Manuel Albar Catalan,913,Jaime Simo Bofarull,I,C
12,1931-1933,21,Manuel Albar Catalan,973,Bernardino Valle Gracia,I,CI
12,1931-1933,38,Gabriel Alomar Villalonga,218,Juan Castrillo Santos,CI,CD
12,1931-1933,38,Gabriel Alomar Villalonga,221,Roberto Castrovido Sanz,CI,I
12,1931-1933,38,Gabriel Alomar Villalonga,243,Manuel Cordero Perez,CI,I
12,1931-1933,38,Gabriel Alomar Villalonga,337,Jose Franchy Roca,CI,CI
12,1931-1933,38,Gabriel Alomar Villalonga,353,Manuel Garcia Becerra,CI,C
12,1931-1933,38,Gabriel Alomar Villalonga,376,Fernando Gasset Y Lacasaña,CI,C
12,1931-1933,38,Gabriel Alomar Villalonga,384,Jose Giral Pereira,CI,I
12,1931-1933,38,Gabriel Alomar Villalonga,422,Rafael Guerra Del Rio,CI,C
12,1931-1933,38,Gabriel Alomar Villalonga,463,Francisco Julia Perello,CI,CI
12,1931-1933,38,Gabriel Alomar Villalonga,534,Melchor Marial Mundet,CI,CI
12,1931-1933,38,Gabriel Alomar Villalonga,538,Manuel Marraco Ramon,CI,C
12,1931-1933,38,Gabriel Alomar Villalonga,722,Joaquin Perez Madrigal,CI,CI
12,1931-1933,38,Gabriel Alomar Villalonga,808,Antonio Rodriguez Perez,CI,CI
12,1931-1933,38,Gabriel Alomar Villalonga,840,Andres Saborit Colomer,CI,I
12,1931-1933,38,Gabriel Alomar Villalonga,913,Jaime Simo Bofarull,CI,C
12,1931-1933,38,Gabriel Alomar Villalonga,973,Bernardino Valle Gracia,CI,CI
12,1931-1933,218,Juan Castrillo Santos,221,Roberto Castrovido Sanz,CD,I
12,1931-1933,218,Juan Castrillo Santos,243,Manuel Cordero Perez,CD,I
12,1931-1933,218,Juan Castrillo Santos,337,Jose Franchy Roca,CD,CI
12,1931-1933,218,Juan Castrillo Santos,353,Manuel Garcia Becerra,CD,C
12,1931-1933,218,Juan Castrillo Santos,376,Fernando Gasset Y Lacasaña,CD,C
12,1931-1933,218,Juan Castrillo Santos,384,Jose Giral Pereira,CD,I
12,1931-1933,218,Juan Castrillo Santos,422,Rafael Guerra Del Rio,CD,C
12,1931-1933,218,Juan Castrillo Santos,463,Francisco Julia Perello,CD,CI
12,1931-1933,218,Juan Castrillo Santos,534,Melchor Marial Mundet,CD,CI
12,1931-1933,218,Juan Castrillo Santos,538,Manuel Marraco Ramon,CD,C
12,1931-1933,218,Juan Castrillo Santos,722,Joaquin Perez Madrigal,CD,CI
12,1931-1933,218,Juan Castrillo Santos,808,Antonio Rodriguez Perez,CD,CI
12,1931-1933,218,Juan Castrillo Santos,840,Andres Saborit Colomer,CD,I
12,1931-1933,218,Juan Castrillo Santos,913,Jaime Simo Bofarull,CD,C
12,1931-1933,218,Juan Castrillo Santos,973,Bernardino Valle Gracia,CD,CI
12,1931-1933,221,Roberto Castrovido Sanz,243,Manuel Cordero Perez,I,I
12,1931-1933,221,Roberto Castrovido Sanz,337,Jose Franchy Roca,I,CI
12,1931-1933,221,Roberto Castrovido Sanz,353,Manuel Garcia Becerra,I,C
12,1931-1933,221,Roberto Castrovido Sanz,376,Fernando Gasset Y Lacasaña,I,C
12,1931-1933,221,Roberto Castrovido Sanz,384,Jose Giral Pereira,I,I
12,1931-1933,221,Roberto Castrovido Sanz,422,Rafael Guerra Del Rio,I,C
12,1931-1933,221,Roberto Castrovido Sanz,463,Francisco Julia Perello,I,CI
12,1931-1933,221,Roberto Castrovido Sanz,534,Melchor Marial Mundet,I,CI
12,1931-1933,221,Roberto Castrovido Sanz,538,Manuel Marraco Ramon,I,C
12,1931-1933,221,Roberto Castrovido Sanz,722,Joaquin Perez Madrigal,I,CI
12,1931-1933,221,Roberto Castrovido Sanz,808,Antonio Rodriguez Perez,I,CI
12,1931-1933,221,Roberto Castrovido Sanz,840,Andres Saborit Colomer,I,I
12,1931-1933,221,Roberto Castrovido Sanz,913,Jaime Simo Bofarull,I,C
12,1931-1933,221,Roberto Castrovido Sanz,973,Bernardino Valle Gracia,I,CI
12,1931-1933,243,Manuel Cordero Perez,337,Jose Franchy Roca,I,CI
12,1931-1933,243,Manuel Cordero Perez,353,Manuel Garcia Becerra,I,C
12,1931-1933,243,Manuel Cordero Perez,376,Fernando Gasset Y Lacasaña,I,C
12,1931-1933,243,Manuel Cordero Perez,384,Jose Giral Pereira,I,I
12,1931-1933,243,Manuel Cordero Perez,422,Rafael Guerra Del Rio,I,C
12,1931-1933,243,Manuel Cordero Perez,463,Francisco Julia Perello,I,CI
12,1931-1933,243,Manuel Cordero Perez,534,Melchor Marial Mundet,I,CI
12,1931-1933,243,Manuel Cordero Perez,538,Manuel Marraco Ramon,I,C
12,1931-1933,243,Manuel Cordero Perez,722,Joaquin Perez Madrigal,I,CI
12,1931-1933,243,Manuel Cordero Perez,808,Antonio Rodriguez Perez,I,CI
12,1931-1933,243,Manuel Cordero Perez,840,Andres Saborit Colomer,I,I
12,1931-1933,243,Manuel Cordero Perez,913,Jaime Simo Bofarull,I,C
12,1931-1933,243,Manuel Cordero Perez,973,Bernardino Valle Gracia,I,CI
12,1931-1933,337,Jose Franchy Roca,353,Manuel Garcia Becerra,CI,C
12,1931-1933,337,Jose Franchy Roca,376,Fernando Gasset Y Lacasaña,CI,C
12,1931-1933,337,Jose Franchy Roca,384,Jose Giral Pereira,CI,I
12,1931-1933,337,Jose Franchy Roca,422,Rafael Guerra Del Rio,CI,C
12,1931-1933,337,Jose Franchy Roca,463,Francisco Julia Perello,CI,CI
12,1931-1933,337,Jose Franchy Roca,534,Melchor Marial Mundet,CI,CI
12,1931-1933,337,Jose Franchy Roca,538,Manuel Marraco Ramon,CI,C
12,1931-1933,337,Jose Franchy Roca,722,Joaquin Perez Madrigal,CI,CI
12,1931-1933,337,Jose Franchy Roca,808,Antonio Rodriguez Perez,CI,CI
12,1931-1933,337,Jose Franchy Roca,840,Andres Saborit Colomer,CI,I
12,1931-1933,337,Jose Franchy Roca,913,Jaime Simo Bofarull,CI,C
12,1931-1933,337,Jose Franchy Roca,973,Bernardino Valle Gracia,CI,CI
12,1931-1933,353,Manuel Garcia Becerra,376,Fernando Gasset Y Lacasaña,C,C
12,1931-1933,353,Manuel Garcia Becerra,384,Jose Giral Pereira,C,I
12,1931-1933,353,Manuel Garcia Becerra,422,Rafael Guerra Del Rio,C,C
12,1931-1933,353,Manuel Garcia Becerra,463,Francisco Julia Perello,C,CI
12,1931-1933,353,Manuel Garcia Becerra,534,Melchor Marial Mundet,C,CI
12,1931-1933,353,Manuel Garcia Becerra,538,Manuel Marraco Ramon,C,C
12,1931-1933,353,Manuel Garcia Becerra,722,Joaquin Perez Madrigal,C,CI
12,1931-1933,353,Manuel Garcia Becerra,808,Antonio Rodriguez Perez,C,CI
12,1931-1933,353,Manuel Garcia Becerra,840,Andres Saborit Colomer,C,I
12,1931-1933,353,Manuel Garcia Becerra,913,Jaime Simo Bofarull,C,C
12,1931-1933,353,Manuel Garcia Becerra,973,Bernardino Valle Gracia,C,CI
12,1931-1933,376,Fernando Gasset Y Lacasaña,384,Jose Giral Pereira,C,I
12,1931-1933,376,Fernando Gasset Y Lacasaña,422,Rafael Guerra Del Rio,C,C
12,1931-1933,376,Fernando Gasset Y Lacasaña,463,Francisco Julia Perello,C,CI
12,1931-1933,376,Fernando Gasset Y Lacasaña,534,Melchor Marial Mundet,C,CI
12,1931-1933,376,Fernando Gasset Y Lacasaña,538,Manuel Marraco Ramon,C,C
12,1931-1933,376,Fernando Gasset Y Lacasaña,722,Joaquin Perez Madrigal,C,CI
12,1931-1933,376,Fernando Gasset Y Lacasaña,808,Antonio Rodriguez Perez,C,CI
12,1931-1933,376,Fernando Gasset Y Lacasaña,840,Andres Saborit Colomer,C,I
12,1931-1933,376,Fernando Gasset Y Lacasaña,913,Jaime Simo Bofarull,C,C
12,1931-1933,376,Fernando Gasset Y Lacasaña,973,Bernardino Valle Gracia,C,CI
12,1931-1933,384,Jose Giral Pereira,422,Rafael Guerra Del Rio,I,C
12,1931-1933,384,Jose Giral Pereira,463,Francisco Julia Perello,I,CI
12,1931-1933,384,Jose Giral Pereira,534,Melchor Marial Mundet,I,CI
12,1931-1933,384,Jose Giral Pereira,538,Manuel Marraco Ramon,I,C
12,1931-1933,384,Jose Giral Pereira,722,Joaquin Perez Madrigal,I,CI
12,1931-1933,384,Jose Giral Pereira,808,Antonio Rodriguez Perez,I,CI
12,1931-1933,384,Jose Giral Pereira,840,Andres Saborit Colomer,I,I
12,1931-1933,384,Jose Giral Pereira,913,Jaime Simo Bofarull,I,C
12,1931-1933,384,Jose Giral Pereira,973,Bernardino Valle Gracia,I,CI
12,1931-1933,422,Rafael Guerra Del Rio,463,Francisco Julia Perello,C,CI
12,1931-1933,422,Rafael Guerra Del Rio,534,Melchor Marial Mundet,C,CI
12,1931-1933,422,Rafael Guerra Del Rio,538,Manuel Marraco Ramon,C,C
12,1931-1933,422,Rafael Guerra Del Rio,722,Joaquin Perez Madrigal,C,CI
12,1931-1933,422,Rafael Guerra Del Rio,808,Antonio Rodriguez Perez,C,CI
12,1931-1933,422,Rafael Guerra Del Rio,840,Andres Saborit Colomer,C,I
12,1931-1933,422,Rafael Guerra Del Rio,913,Jaime Simo Bofarull,C,C
12,1931-1933,422,Rafael Guerra Del Rio,973,Bernardino Valle Gracia,C,CI
12,1931-1933,463,Francisco Julia Perello,534,Melchor Marial Mundet,CI,CI
12,1931-1933,463,Francisco Julia Perello,538,Manuel Marraco Ramon,CI,C
12,1931-1933,463,Francisco Julia Perello,722,Joaquin Perez Madrigal,CI,CI
12,1931-1933,463,Francisco Julia Perello,808,Antonio Rodriguez Perez,CI,CI
12,1931-1933,463,Francisco Julia Perello,840,Andres Saborit Colomer,CI,I
12,1931-1933,463,Francisco Julia Perello,913,Jaime Simo Bofarull,CI,C
12,1931-1933,463,Francisco Julia Perello,973,Bernardino Valle Gracia,CI,CI
12,1931-1933,534,Melchor Marial Mundet,538,Manuel Marraco Ramon,CI,C
12,1931-1933,534,Melchor Marial Mundet,722,Joaquin Perez Madrigal,CI,CI
12,1931-1933,534,Melchor Marial Mundet,808,Antonio Rodriguez Perez,CI,CI
12,1931-1933,534,Melchor Marial Mundet,840,Andres Saborit Colomer,CI,I
12,1931-1933,534,Melchor Marial Mundet,913,Jaime Simo Bofarull,CI,C
12,1931-1933,534,Melchor Marial Mundet,973,Bernardino Valle Gracia,CI,CI
12,1931-1933,538,Manuel Marraco Ramon,722,Joaquin Perez Madrigal,C,CI
12,1931-1933,538,Manuel Marraco Ramon,808,Antonio Rodriguez Perez,C,CI
12,1931-1933,538,Manuel Marraco Ramon,840,Andres Saborit Colomer,C,I
12,1931-1933,538,Manuel Marraco Ramon,913,Jaime Simo Bofarull,C,C
12,1931-1933,538,Manuel Marraco Ramon,973,Bernardino Valle Gracia,C,CI
12,1931-1933,722,Joaquin Perez Madrigal,808,Antonio Rodriguez Perez,CI,CI
12,1931-1933,722,Joaquin Perez Madrigal,840,Andres Saborit Colomer,CI,I
12,1931-1933,722,Joaquin Perez Madrigal,913,Jaime Simo Bofarull,CI,C
12,1931-1933,722,Joaquin Perez Madrigal,973,Bernardino Valle Gracia,CI,CI
12,1931-1933,808,Antonio Rodriguez Perez,840,Andres Saborit Colomer,CI,I
12,1931-1933,808,Antonio Rodriguez Perez,913,Jaime Simo Bofarull,CI,C
12,1931-1933,808,Antonio Rodriguez Perez,973,Bernardino Valle Gracia,CI,CI
12,1931-1933,840,Andres Saborit Colomer,913,Jaime Simo Bofarull,I,C
12,1931-1933,840,Andres Saborit Colomer,973,Bernardino Valle Gracia,I,CI
12,1931-1933,913,Jaime Simo Bofarull,973,Bernardino Valle Gracia,C,CI
13,1931-1933,174,Rafael Campalans Puig,239,Luis Companys Jover,I,I
13,1931-1933,174,Rafael Campalans Puig,492,Juan Lluhi Vallesca,I,I
13,1931-1933,174,Rafael Campalans Puig,895,Salvador Sediles Moreno,I,I
13,1931-1933,174,Rafael Campalans Puig,904,Manuel Serra Moret,I,I
13,1931-1933,174,Rafael Campalans Puig,994,Juan Ventosa Roig,I,I
13,1931-1933,174,Rafael Campalans Puig,1019,Jose Xirau Palau,I,I
13,1931-1933,239,Luis Companys Jover,492,Juan Lluhi Vallesca,I,I
13,1931-1933,239,Luis Companys Jover,895,Salvador Sediles Moreno,I,I
13,1931-1933,239,Luis Companys Jover,904,Manuel Serra Moret,I,I
13,1931-1933,239,Luis Companys Jover,994,Juan Ventosa Roig,I,I
13,1931-1933,239,Luis Companys Jover,1019,Jose Xirau Palau,I,I
13,1931-1933,492,Juan Lluhi Vallesca,895,Salvador Sediles Moreno,I,I
13,1931-1933,492,Juan Lluhi Vallesca,904,Manuel Serra Moret,I,I
13,1931-1933,492,Juan Lluhi Vallesca,994,Juan Ventosa Roig,I,I
13,1931-1933,492,Juan Lluhi Vallesca,1019,Jose Xirau Palau,I,I
13,1931-1933,895,Salvador Sediles Moreno,904,Manuel Serra Moret,I,I
13,1931-1933,895,Salvador Sediles Moreno,994,Juan Ventosa Roig,I,I
13,1931-1933,895,Salvador Sediles Moreno,1019,Jose Xirau Palau,I,I
13,1931-1933,904,Manuel Serra Moret,994,Juan Ventosa Roig,I,I
13,1931-1933,904,Manuel Serra Moret,1019,Jose Xirau Palau,I,I
13,1931-1933,994,Juan Ventosa Roig,1019,Jose Xirau Palau,I,I
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,28,Niceto Alcala Zamora Y Torres,CI,CD
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,89,Manuel Azaña Diaz,CI,CI
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,209,Santiago Casares Quiroga,CI,CI
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,272,Marcelino Domingo Sanjuan,CI,CI
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,479,Francisco Largo Caballero,CI,I
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,487,Alejandro Lerroux Garcia,CI,C
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,550,Diego Martinez Barrio,CI,CI
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,581,Miguel Maura Gamazo,CI,CD
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,654,Luis Nicolau D'olwer,CI,I
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,754,Indalecio Prieto Tuero,CI,I
14,1931-1933,26,Alvaro De Albornoz Y Liminiana,791,Fernando De Los Rios Urruti,CI,I
14,1931-1933,28,Niceto Alcala Zamora Y Torres,89,Manuel Azaña Diaz,CD,CI
14,1931-1933,28,Niceto Alcala Zamora Y Torres,209,Santiago Casares Quiroga,CD,CI
14,1931-1933,28,Niceto Alcala Zamora Y Torres,272,Marcelino Domingo Sanjuan,CD,CI
14,1931-1933,28,Niceto Alcala Zamora Y Torres,479,Francisco Largo Caballero,CD,I
14,1931-1933,28,Niceto Alcala Zamora Y Torres,487,Alejandro Lerroux Garcia,CD,C
14,1931-1933,28,Niceto Alcala Zamora Y Torres,550,Diego Martinez Barrio,CD,CI
14,1931-1933,28,Niceto Alcala Zamora Y Torres,581,Miguel Maura Gamazo,CD,CD
14,1931-1933,28,Niceto Alcala Zamora Y Torres,654,Luis Nicolau D'olwer,CD,I
14,1931-1933,28,Niceto Alcala Zamora Y Torres,754,Indalecio Prieto Tuero,CD,I
14,1931-1933,28,Niceto Alcala Zamora Y Torres,791,Fernando De Los Rios Urruti,CD,I
14,1931-1933,89,Manuel Azaña Diaz,209,Santiago Casares Quiroga,CI,CI
14,1931-1933,89,Manuel Azaña Diaz,272,Marcelino Domingo Sanjuan,CI,CI
14,1931-1933,89,Manuel Azaña Diaz,479,Francisco Largo Caballero,CI,I
14,1931-1933,89,Manuel Azaña Diaz,487,Alejandro Lerroux Garcia,CI,C
14,1931-1933,89,Manuel Azaña Diaz,550,Diego Martinez Barrio,CI,CI
14,1931-1933,89,Manuel Azaña Diaz,581,Miguel Maura Gamazo,CI,CD
14,1931-1933,89,Manuel Azaña Diaz,654,Luis Nicolau D'olwer,CI,I
14,1931-1933,89,Manuel Azaña Diaz,754,Indalecio Prieto Tuero,CI,I
14,1931-1933,89,Manuel Azaña Diaz,791,Fernando De Los Rios Urruti,CI,I
14,1931-1933,209,Santiago Casares Quiroga,272,Marcelino Domingo Sanjuan,CI,CI
14,1931-1933,209,Santiago Casares Quiroga,479,Francisco Largo Caballero,CI,I
14,1931-1933,209,Santiago Casares Quiroga,487,Alejandro Lerroux Garcia,CI,C
14,1931-1933,209,Santiago Casares Quiroga,550,Diego Martinez Barrio,CI,CI
14,1931-1933,209,Santiago Casares Quiroga,581,Miguel Maura Gamazo,CI,CD
14,1931-1933,209,Santiago Casares Quiroga,654,Luis Nicolau D'olwer,CI,I
14,1931-1933,209,Santiago Casares Quiroga,754,Indalecio Prieto Tuero,CI,I
14,1931-1933,209,Santiago Casares Quiroga,791,Fernando De Los Rios Urruti,CI,I
14,1931-1933,272,Marcelino Domingo Sanjuan,479,Francisco Largo Caballero,CI,I
14,1931-1933,272,Marcelino Domingo Sanjuan,487,Alejandro Lerroux Garcia,CI,C
14,1931-1933,272,Marcelino Domingo Sanjuan,550,Diego Martinez Barrio,CI,CI
14,1931-1933,272,Marcelino Domingo Sanjuan,581,Miguel Maura Gamazo,CI,CD
14,1931-1933,272,Marcelino Domingo Sanjuan,654,Luis Nicolau D'olwer,CI,I
14,1931-1933,272,Marcelino Domingo Sanjuan,754,Indalecio Prieto Tuero,CI,I
14,1931-1933,272,Marcelino Domingo Sanjuan,791,Fernando De Los Rios Urruti,CI,I
14,1931-1933,479,Francisco Largo Caballero,487,Alejandro Lerroux Garcia,I,C
14,1931-1933,479,Francisco Largo Caballero,550,Diego Martinez Barrio,I,CI
14,1931-1933,479,Francisco Largo Caballero,581,Miguel Maura Gamazo,I,CD
14,1931-1933,479,Francisco Largo Caballero,654,Luis Nicolau D'olwer,I,I
14,1931-1933,479,Francisco Largo Caballero,754,Indalecio Prieto Tuero,I,I
14,1931-1933,479,Francisco Largo Caballero,791,Fernando De Los Rios Urruti,I,I
14,1931-1933,487,Alejandro Lerroux Garcia,550,Diego Martinez Barrio,C,CI
